TreeName,TreeType,CostperTree,PackingDensity,Habitat1,Habitat2,,,,,,,,,
Reindeer Moss,Moss,0.5,1000,Wetlands:  Tundra,Forests:  Temperate Western,,,,,,,,,
Liverworts,Grass,0.25,2500,Tundra: Arctic,Tundra:   Páramo,,,,,,,,,
Dwarf Tree,Tree,10,500,Tundra: Alpine,Coasts:  Rocky Intertidal,,,,,,,,,
Saguaro,Cactus,2,100,Aridlands:  Desert Scrub,Aridlands:  Desert Riparian,,,,,,,,,
Aloysia,Shrub,1,550,Aridlands:  Chaparral,Aridlands:  Sagebrush,,,,,,,,,
Stipa,Flower,0.1,2000,Aridlands:  Tropical Arid Scrub,Islands:  Oceanic,,,,,,,,,
Golden Leather Fern,fern,0.5,1000,Coasts:  Mangroves,Wetlands:  Lakes and Rivers,,,,,,,,,
Mangrove,Tree,15,400,Coasts:  Mangroves,Coasts:  Saltmarsh,,,,,,,,,
Coastal Sedge,Reed,0.25,3000,Coasts:  Beach and Estuary,Grasslands:  Pampas and Campos,,,,,,,,,
Water Lily,Flower,0.15,2500,Wetlands:  Freshwater Marsh,Coasts:  Marine Waters,,,,,,,,,
arrowhead,Flower,0.05,3000,Wetlands:  Freshwater Marsh,,,,,,,,,,
Mahogany,Tree,20,50,Wetlands:  Forested,Coasts:  Beach and Estuary,,,,,,,,,
Coyote Brush,Brush,5,150,Wetlands:  Seasonally Wet Grasslands,Coasts:  Beach and Estuary,,,,,,,,,
Smartweed,Bush,4,125,Wetlands:  Seasonally Wet Grasslands,Oceans:  Arctic Polynyas,,,,,,,,,
Mountain maple,Tree,8,100,Wetlands:  Boreal,Coasts:  Cliffs and Islands,,,,,,,,,
American Mountain Ash,Tree,20,60,Wetlands:  Boreal,,,,,,,,,,
American Sycamore,Tree,9,340,Wetlands:  Lakes and Rivers,,,,,,,,,,
Willow,Tree,19,470,Wetlands:  Lakes and Rivers,Coasts:  Tundra,,,,,,,,,
Dwarf Birch,Tree,16,360,Coasts:  Tundra,,,,,,,,,,
California Palm,Tree,13,100,Coasts:  Marine Waters,Tundra:   Páramo,,,,,,,,,
Ash,Tree,17,160,Forests:  Tropical Montane Evergreen,,,,,,,,,,
Peepal ,Tree,8,360,Grasslands:  Chihuahuan,Wetlands:  Boreal,,,,,,,,,
Apple ,Tree,16,80,Forests:  Temperate Eastern,Forests:  Temperate Western,,,,,,,,,
Cherry ,Tree,5,210,Forests:  Boreal,Wetlands:  Lakes and Rivers,,,,,,,,,
Cypress ,Tree,19,100,Coasts:  Rocky Intertidal,Coasts:  Marine Waters,,,,,,,,,
Banyan ,Tree,17,490,Open Country:  Developed/Disturbed,,,,,,,,,,
Elm ,Tree,16,250,Forests:  Mesoamerican Highland,,,,,,,,,,
Palm ,Tree,17,390,Grasslands:  Tropical,Islands:  Oceanic,,,,,,,,,
Oak ,Tree,6,80,Forests:  Mesoamerican Pine-Oak,Islands:  Oceanic,,,,,,,,,
Avocado ,Tree,16,140,Grasslands:  Pampas and Campos,Coasts:  Mangroves,,,,,,,,,
Mulberry ,Tree,7,500,Open Country:  Habitat Mosaic,Wetlands:  Generalist,,,,,,,,,
Neem ,Tree,15,300,Forests:  Temperate Western,,,,,,,,,,
Olive ,Tree,18,390,Wetlands:  Lakes and Rivers,Wetlands:  Freshwater Marsh,,,,,,,,,
Sycamore ,Tree,10,250,Tundra:   Páramo,,,,,,,,,,
Pine ,Tree,13,140,Forests:  Mesoamerican Pine-Oak,Coasts:  Saltmarsh,,,,,,,,,
Fig ,Tree,11,440,Forests:  Temperate Western,,,,,,,,,,
Maple ,Tree,12,110,Grasslands:  Tropical,,,,,,,,,,
Shade ,Tree,11,130,Aridlands:  Tropical Arid Scrub,Wetlands:  Seasonally Wet Grasslands,,,,,,,,,
Cedar ,Tree,14,450,Coasts:  Marine Waters,Coasts:  Cliffs and Islands,,,,,,,,,
Fir ,Tree,20,220,Forests:  Tropical Montane Evergreen,,,,,,,,,,
Poplar ,Tree,13,300,Aridlands:  Chaparral,Coasts:  Cliffs and Islands,,,,,,,,,
Birch ,Tree,20,470,Coasts:  Saltmarsh,Coasts:  Saltmarsh,,,,,,,,,
Spruce ,Tree,20,70,Islands:  Terrestrial Habitats,Forests:  Temperate Western,,,,,,,,,
Sandalwood ,Tree,17,70,Forests:  Boreal,Wetlands:  Seasonally Wet Grasslands,,,,,,,,,
Indian Rose Wood ,Tree,17,220,Coasts:  Cliffs and Islands,Aridlands:  Chaparral,,,,,,,,,
Jack Fruit ,Tree,17,190,Forests:  Tropical Lowland Evergreen,Oceans:  Pelagic,,,,,,,,,
Java Plumb ,Tree,19,70,Forests:  Boreal,Wetlands:  Seasonally Wet Grasslands,,,,,,,,,
Acacia,Tree,8,440,Islands:  Oceanic,,,,,,,,,,
Alder,Tree,8,250,Grasslands:  Chihuahuan,,,,,,,,,,
Ash,Tree,12,90,Open Country:  Habitat Mosaic,,,,,,,,,,
Aspen,Tree,6,320,Forests:  Tropical Dry,Open Country:  Habitat Mosaic,,,,,,,,,
Basswood,Tree,6,320,Wetlands:  Tundra,,,,,,,,,,
Birch,Tree,11,280,Wetlands:  Freshwater Marsh,Forests:  Boreal,,,,,,,,,
Buckeye,Tree,17,390,Grasslands:  Temperate,Grasslands:  Chihuahuan,,,,,,,,,
Catalpa,Tree,13,220,Oceans:  Pelagic,,,,,,,,,,
Cedar,Tree,7,450,Aridlands:  Sagebrush,,,,,,,,,,
Cottonwood,Tree,16,470,Grasslands:  Temperate,Islands:  Terrestrial Habitats,,,,,,,,,
Eucalypts,Tree,12,410,Forests:  Tropical Lowland Evergreen,Grasslands:  Tropical,,,,,,,,,
Fir,Tree,12,230,Islands:  Terrestrial Habitats,Coasts:  Tundra,,,,,,,,,
Hemlock,Tree,12,290,Oceans:  Arctic Polynyas,Grasslands:  Tropical,,,,,,,,,
Larch,Tree,20,500,Forests:  Temperate Western,Wetlands:  Lakes and Rivers,,,,,,,,,
Magnolia,Tree,15,60,Tundra:  Alpine,,,,,,,,,,
Maple,Tree,20,480,Grasslands:  Chihuahuan,Tundra:  Arctic,,,,,,,,,
Oak,Tree,12,400,Forests:  Tropical Dry,,,,,,,,,,
Black Maple,Tree,16,220,Coasts:  Beach and Estuary,Wetlands:  Tundra,,,,,,,,,
Live Oak,Tree,17,100,Open Country:  Developed/Disturbed,,,,,,,,,,
Red Fir,Tree,14,140,Wetlands:  Tundra,Forests:  Boreal,,,,,,,,,
Noble Fir,Tree,14,50,Forests:  Boreal,Coasts:  Tundra,,,,,,,,,
Southern Pine,Tree,14,490,Forests:  Boreal,Islands:  Oceanic,,,,,,,,,
Red Pine,Tree,19,470,Aridlands:  Chaparral,Coasts:  Saltmarsh,,,,,,,,,
Blue Spruce,Tree,6,270,Forests:  Tropical Montane Evergreen,Wetlands:  Freshwater Marsh,,,,,,,,,
Weeping Willow,Tree,13,500,Aridlands:  Chaparral,Grasslands:  Temperate,,,,,,,,,
Water Tupelo,Tree,20,300,Grasslands:  Chihuahuan,Wetlands:  Seasonally Wet Grasslands,,,,,,,,,
