RegionName,ACADRelatedRegion
CanadaArctic,BCR1
CanadaArctic,BCR2
CanadaArctic,BCR3
CanadaArctic,BCR4
CanadaArctic,BCR6
CanadaArctic,BCR7
CentralUS,BCR18
CentralUS,BCR19
CentralUS,BCR20
CentralUS,BCR21
CentralUS,BCR35
CentralUS,BCR36
CentralUS,BCR37
EasternUS,BCR27
EasternUS,BCR28
EasternUS,BCR29
EasternUS,BCR31
LowerCanada,BCR8
LowerCanada,BCR11
LowerCanada,BCR12
MidwestUS,BCR22
MidwestUS,BCR23
MidwestUS,BCR24
MidwestUS,BCR25
MidwestUS,BCR26
NewEngland,BCR13
NewEngland,BCR14
NewEngland,BCR30
PacificNorthwest,BCR5
PacificNorthwest,BCR9
PacificNorthwest,BCR10
WesternUS,BCR15
WesternUS,BCR16
WesternUS,BCR17
WesternUS,BCR32
WesternUS,BCR33
WesternUS,BCR34
