SubAwardName,ProjectName,VendorName,ActivityName,Budget,Spend
4,4,ABC INC,4,98340.864,92774.4
8,8,LOL INC,8,116083.8,139860.0
9,9,IFM,9,8700.615,10741.5
10,10,NDR,10,4872.0,4200.0
11,11,WFYF,11,93634.464,88334.4
12,12,XYZ INC,12,19600.392,20000.4
13,13,LOL INC,13,52319.28,63804.0
14,14,DFT INC,14,15615.18,18370.8
15,15,XYZ INC,15,16534.656,17779.2
16,16,WFYF,16,7750.314,6624.2
17,17,BEL,17,67087.44,82824.0
20,20,ABC INC,20,82634.688,94982.4
21,21,LMNOP,21,10712.52,11772.0
22,22,BEL,22,12813.75,12562.5
23,23,ABC INC,23,3810.24,3888.0
24,24,NNP INC,24,40821.88,42970.4
25,25,XYZ INC,25,58206.0,65400.0
26,26,XYZ INC,26,155717.604,174963.6
27,27,WFYF,27,35351.316,30214.8
28,28,WFYF,28,15539.04,14256.0
29,29,BEL,29,64833.75,57375.0
30,30,NDR,30,12463.605,12589.5
31,31,BEL,31,39550.5,46530.0
32,32,BEL,32,7177.275,7323.75
33,33,DFT INC,33,61744.68,52326.0
34,34,XYZ INC,34,29397.984,30307.2
35,35,DFT INC,35,7144.2,8505.0
36,36,BEL,36,12721.8,13980.0
37,37,NDR,37,8766.225,10822.5
38,38,XYZ INC,38,9366.192,8672.4
39,39,LOL INC,39,172415.36,165784.0
40,40,BEL,40,64968.75,59062.5
41,41,XYZ INC,41,13629.0,12390.0
42,42,IFM,42,31476.06,35768.25
43,43,DFT INC,43,131604.48,109670.4
44,44,NNP INC,44,15964.256,16804.48
45,45,LMNOP,45,70401.24,77364.0
46,46,WFYF,46,170796.681,210860.1
47,47,NNP INC,47,89956.724,105831.44
48,48,DFT INC,48,4212.0,4050.0
49,49,XYZ INC,49,113011.2,113011.2
50,50,WFYF,50,14636.16,16262.4
51,51,BEL,51,51802.74,45441.0
52,52,IFM,52,65082.6,57090.0
53,53,BEL,53,31917.8475,35862.75
54,54,XYZ INC,54,16826.4,14760.0
55,55,LMNOP,55,9618.048,9715.2
56,56,QRS INC,56,284607.999,351367.9
57,57,BEL,57,20528.64,23328.0
58,58,LOL INC,58,148866.2,131740.0
59,59,QRS INC,59,83060.64,69217.2
60,60,NNP INC,60,18749.28,17688.0
61,61,BEL,61,2827.44,2376.0
62,62,QRS INC,62,17043.0,14820.0
63,63,LOL INC,63,13462.68,14322.0
64,64,XYZ INC,64,180633.6,188160.0
65,65,IFM,65,35443.8,30555.0
66,66,WFYF,66,27830.088,26254.8
67,67,NDR,67,4709.25,4095.0
68,68,DFT INC,68,85635.144,73823.4
69,69,QRS INC,69,9477.0,10530.0
70,70,LOL INC,70,156400.0,136000.0
71,71,WFYF,71,29343.6,30888.0
72,72,LMNOP,72,68884.992,63782.4
73,73,QRS INC,73,64696.32,67392.0
74,74,BEL,74,77616.0,70560.0
75,75,WFYF,75,86321.004,83806.8
76,76,LOL INC,76,15738.8,16060.0
77,77,BEL,77,22015.26,18657.0
78,78,DFT INC,78,90456.264,79347.6
79,79,LOL INC,79,142089.36,171192.0
80,80,DFT INC,80,33887.97,31671.0
81,81,LMNOP,81,68618.88,57182.4
82,82,NNP INC,82,31973.04,35525.6
83,83,WFYF,83,14435.883,13005.3
84,84,NNP INC,84,9249.9176,7773.04
85,85,IFM,85,30049.5,28893.75
86,86,WFYF,86,54759.936,48892.8
87,87,LMNOP,87,180275.04,189763.2
88,88,QRS INC,88,37793.808,36340.2
89,89,DFT INC,89,39012.246,38247.3
90,90,XYZ INC,90,1818.0,1800.0
91,91,WFYF,91,9860.62,10379.6
92,92,ABC INC,92,53098.752,63974.4
93,93,LOL INC,93,129499.2,140760.0
94,94,NDR,94,33487.875,39397.5
95,95,NDR,95,21991.2,19992.0
96,96,ABC INC,96,2375.128,2861.6
97,97,ABC INC,97,11109.28,12208.0
98,98,BEL,98,55024.92,49572.0
99,99,NDR,99,26342.4,21952.0
100,100,LOL INC,100,180905.4,154620.0
101,101,NNP INC,101,49084.3584,50086.08
102,102,WFYF,102,28133.831,26293.3
103,103,LMNOP,103,220216.32,203904.0
104,104,QRS INC,104,1257.438,1337.7
105,105,LMNOP,105,29102.4,30960.0
106,106,DFT INC,106,133372.008,134719.2
107,107,LMNOP,107,61210.08,56676.0
108,108,ABC INC,108,28471.04,24128.0
109,109,ABC INC,109,291412.8,277536.0
110,110,LMNOP,110,42223.104,47980.8
111,111,NDR,111,5079.9,4305.0
112,112,NNP INC,112,43031.8592,46773.76
113,113,LMNOP,113,9990.0,9000.0
114,114,IFM,114,10003.5,8775.0
115,115,NNP INC,115,13133.824,16417.28
116,116,ABC INC,116,28377.216,33782.4
117,117,LMNOP,117,37059.12,43092.0
118,118,LOL INC,118,160920.48,171192.0
119,119,NNP INC,119,18720.8296,21034.64
120,120,QRS INC,120,6903.0,5850.0
121,121,IFM,121,11291.4,13770.0
122,122,IFM,122,121363.2,151704.0
123,123,DFT INC,123,102299.76,85249.8
124,124,NDR,124,20293.425,21361.5
125,125,WFYF,125,14189.175,13513.5
126,126,QRS INC,126,4738.5,5850.0
127,127,XYZ INC,127,77930.424,89575.2
128,128,DFT INC,128,149360.976,160603.2
129,129,DFT INC,129,27003.375,25717.5
130,130,XYZ INC,130,4857.6,5280.0
131,131,ABC INC,131,5887.728,5947.2
132,132,ABC INC,132,188993.76,165784.0
133,133,WFYF,133,104384.28,86986.9
134,134,NDR,134,164008.2,145140.0
135,135,LMNOP,135,21025.92,22368.0
136,136,DFT INC,136,8271.504,10087.2
137,137,LOL INC,137,16312.94,14966.0
138,138,BEL,138,26067.6,32584.5
139,139,LMNOP,139,43075.008,40636.8
140,140,QRS INC,140,6482.268,8002.8
141,141,ABC INC,141,7123.816,5986.4
142,142,XYZ INC,142,2184.0,2730.0
143,143,ABC INC,143,59447.808,53078.4
144,144,NNP INC,144,204357.12,255446.4
145,145,DFT INC,145,173318.4,216648.0
146,146,LMNOP,146,51517.44,53664.0
147,147,WFYF,147,27665.55,24057.0
148,148,LOL INC,148,57366.0,63740.0
149,149,WFYF,149,56296.35,66231.0
150,150,NNP INC,150,19913.256,22888.8
151,151,DFT INC,151,204005.952,172886.4
152,152,BEL,152,163070.1,196470.0
153,153,LOL INC,153,202369.44,246792.0
154,154,QRS INC,154,23946.624,29203.2
155,155,QRS INC,155,19126.38,16926.0
156,156,DFT INC,156,77094.828,65334.6
157,157,NDR,157,24426.0,21240.0
158,158,XYZ INC,158,4143.48,4818.0
159,159,DFT INC,159,4211.361,4088.7
160,160,NDR,160,21309.6,26637.0
161,161,DFT INC,161,97729.632,111056.4
162,162,LOL INC,162,16524.0,18360.0
163,163,NNP INC,163,65049.336,56564.64
164,164,NNP INC,164,60325.452,69339.6
165,165,ABC INC,165,134302.112,130390.4
166,166,XYZ INC,166,4502.784,5491.2
167,167,LMNOP,167,48271.104,58867.2
168,168,DFT INC,168,7004.34,6670.8
169,169,QRS INC,169,19016.4,17940.0
170,170,IFM,170,2339.325,2107.5
171,171,ABC INC,171,25387.2,30960.0
172,172,XYZ INC,172,36465.408,31987.2
173,173,QRS INC,173,180714.404,153147.8
174,174,NDR,174,7416.29,6996.5
175,175,NDR,175,66446.25,76375.0
176,176,NDR,176,6256.5,6450.0
177,177,WFYF,177,101924.592,110787.6
178,178,XYZ INC,178,6062.364,6123.6
179,179,BEL,179,1360.32,1308.0
180,180,WFYF,180,151927.776,163363.2
181,181,WFYF,181,10103.94,12474.0
182,182,QRS INC,182,3422.848,3889.6
183,183,ABC INC,183,13856.32,13072.0
184,184,WFYF,184,152351.232,158699.2
185,185,ABC INC,185,46086.32,44744.0
186,186,NNP INC,186,17512.704,21890.88
187,187,DFT INC,187,14764.68,14061.6
188,188,WFYF,188,112095.984,123182.4
189,189,BEL,189,129846.0,136680.0
190,190,IFM,190,104283.6,121260.0
191,191,QRS INC,191,14728.74,12807.6
192,192,LMNOP,192,42456.96,39312.0
193,193,ABC INC,193,51163.2,46512.0
194,194,LOL INC,194,69357.6,77064.0
195,195,WFYF,195,31258.656,33976.8
196,196,IFM,196,34080.75,37867.5
197,197,IFM,197,3085.11,3717.0
198,198,IFM,198,17424.0,15840.0
199,199,XYZ INC,199,12104.64,10087.2
200,200,NDR,200,71500.8,59584.0
201,201,ABC INC,201,76439.808,79624.8
202,202,LMNOP,202,107490.24,123552.0
203,203,WFYF,203,24922.128,22251.9
204,204,LOL INC,204,171360.0,178500.0
205,205,BEL,205,76518.0,85020.0
206,206,BEL,206,222543.6525,220340.25
207,207,QRS INC,207,182367.9,184210.0
208,208,DFT INC,208,10773.0,11340.0
209,209,LMNOP,209,81285.12,75264.0
210,210,BEL,210,88278.75,74812.5
211,211,BEL,211,107346.7125,96708.75
212,212,NNP INC,212,43766.976,36472.48
213,213,DFT INC,213,105080.508,92991.6
214,214,DFT INC,214,7049.835,6844.5
215,215,WFYF,215,61603.003,57572.9
216,216,DFT INC,216,48261.906,45530.1
217,217,LMNOP,217,3468.48,4335.6
218,218,NNP INC,218,11645.4272,11306.24
219,219,XYZ INC,219,17222.4,14976.0
220,220,LOL INC,220,94460.16,98396.0
221,221,LMNOP,221,27799.2,30888.0
222,222,DFT INC,222,12150.0,12150.0
223,223,BEL,223,13650.525,12757.5
224,224,IFM,224,11586.1725,10253.25
225,225,QRS INC,225,121351.23,115572.6
226,226,ABC INC,226,139736.064,145558.4
227,227,LOL INC,227,167781.6,199740.0
228,228,XYZ INC,228,197233.92,168576.0
229,229,IFM,229,135169.125,148537.5
230,230,LMNOP,230,155709.12,134232.0
231,231,NNP INC,231,33742.7376,41149.68
232,232,BEL,232,89653.155,75977.25
233,233,WFYF,233,16663.57,17540.6
234,234,BEL,234,34292.16,35721.0
235,235,IFM,235,10765.9125,11576.25
236,236,BEL,236,8125.95,7455.0
237,237,NDR,237,82036.37,98839.0
238,238,NDR,238,71020.95,64564.5
239,239,LOL INC,239,125127.08,152594.0
240,240,BEL,240,69729.66,70434.0
241,241,NDR,241,74385.96,79134.0
242,242,IFM,242,51816.96,53976.0
243,243,IFM,243,8755.29,10809.0
244,244,QRS INC,244,111488.0,111488.0
245,245,BEL,245,40538.88,44064.0
246,246,LOL INC,246,13742.8,14620.0
247,247,DFT INC,247,21591.36,20563.2
248,248,ABC INC,248,67061.76,69856.0
249,249,QRS INC,249,76355.552,83907.2
250,250,IFM,250,134152.2,114660.0
251,251,NDR,251,55287.68,67424.0
252,252,DFT INC,252,92776.32,101952.0
253,253,IFM,253,32476.95,40095.0
254,254,NNP INC,254,26930.5344,24935.68
255,255,DFT INC,255,49003.272,42244.2
256,256,BEL,256,62433.735,58899.75
257,257,NNP INC,257,6138.0,6600.0
258,258,QRS INC,258,19144.32,16224.0
259,259,LMNOP,259,52444.26,64746.0
260,260,NDR,260,39474.0,39474.0
261,261,ABC INC,261,150662.4,158592.0
262,262,DFT INC,262,60378.696,69400.8
263,263,NNP INC,263,62486.424,52509.6
264,264,WFYF,264,171740.8,171740.8
265,265,LMNOP,265,50485.92,54876.0
266,266,NNP INC,266,5822.7136,5653.12
267,267,IFM,267,38803.05,33165.0
268,268,ABC INC,268,1440.0,1200.0
269,269,DFT INC,269,4769.415,4630.5
270,270,LOL INC,270,367027.2,382320.0
271,271,BEL,271,42226.8,52783.5
272,272,WFYF,272,195664.128,171635.2
273,273,NDR,273,32818.24,36064.0
274,274,DFT INC,274,39773.268,47919.6
275,275,BEL,275,29634.66,33675.75
276,276,LMNOP,276,21932.82,21294.0
277,277,WFYF,277,49397.04,49896.0
278,278,QRS INC,278,69451.2,86814.0
279,279,LMNOP,279,58528.008,57380.4
280,280,DFT INC,280,125181.342,145559.7
281,281,NNP INC,281,95948.16,87225.6
282,282,XYZ INC,282,62469.12,63744.0
283,283,XYZ INC,283,34045.44,38688.0
284,284,NDR,284,4578.0,3815.0
285,285,XYZ INC,285,93799.2,110352.0
286,286,XYZ INC,286,6860.832,7708.8
287,287,LOL INC,287,58800.96,57648.0
288,288,WFYF,288,87246.72,72705.6
289,289,BEL,289,3276.0,3150.0
290,290,LOL INC,290,98607.6,108360.0
291,291,QRS INC,291,18708.3,22815.0
292,292,QRS INC,292,64428.0,64428.0
293,293,QRS INC,293,16426.8,15210.0
294,294,XYZ INC,294,12778.56,14688.0
295,295,BEL,295,8608.275,7357.5
296,296,QRS INC,296,9847.5,9750.0
297,297,WFYF,297,84364.896,83529.6
298,298,WFYF,298,86438.88,80784.0
299,299,WFYF,299,50062.32,58212.0
300,300,QRS INC,300,53305.2,52260.0
301,301,ABC INC,301,20095.488,23923.2
302,302,LMNOP,302,81235.92,68844.0
303,303,WFYF,303,55435.776,57745.6
304,304,LOL INC,304,29425.2,26040.0
305,305,NDR,305,19354.5,16830.0
306,306,XYZ INC,306,95001.984,96940.8
307,307,QRS INC,307,7017.192,6879.6
308,308,ABC INC,308,269040.0,283200.0
309,309,DFT INC,309,70452.018,86977.8
310,310,IFM,310,67335.84,70141.5
311,311,QRS INC,311,8401.536,7779.2
312,312,WFYF,312,38711.53,33662.2
313,313,NDR,313,3310.125,3412.5
314,314,IFM,314,20058.3,21802.5
315,315,LOL INC,315,130385.92,121856.0
316,316,QRS INC,316,94126.24,79768.0
317,317,DFT INC,317,3421.44,3110.4
318,318,LMNOP,318,21613.392,19828.8
319,319,WFYF,319,28839.888,34333.2
320,320,LMNOP,320,52660.608,59841.6
321,321,LOL INC,321,161082.0,178980.0
322,322,LOL INC,322,470211.84,460992.0
323,323,LMNOP,323,88172.064,101347.2
324,324,BEL,324,22351.56,18942.0
325,325,QRS INC,325,168058.8,176904.0
326,326,WFYF,326,54761.19,58883.0
327,327,IFM,327,48334.1175,43544.25
328,328,DFT INC,328,28458.0,30600.0
329,329,LOL INC,329,283849.02,242606.0
330,330,WFYF,330,105240.96,116934.4
331,331,DFT INC,331,14569.632,13008.6
332,332,WFYF,332,38321.91,38709.0
333,333,NNP INC,333,48721.3056,54743.04
334,334,IFM,334,155042.28,136002.0
335,335,IFM,335,68229.9,72585.0
336,336,LOL INC,336,162952.8,189480.0
337,337,WFYF,337,12942.6,12210.0
338,338,WFYF,338,57746.304,62092.8
339,339,DFT INC,339,15567.552,18532.8
340,340,NDR,340,6129.69,6069.0
341,341,DFT INC,341,69631.38,76518.0
342,342,WFYF,342,90882.0,112200.0
343,343,LOL INC,343,302540.42,332462.0
344,344,ABC INC,344,127173.12,146176.0
345,345,QRS INC,345,16138.213,14805.7
346,346,QRS INC,346,61002.24,63544.0
347,347,NNP INC,347,82569.6256,73722.88
348,348,NNP INC,348,155829.8368,147009.28
349,349,WFYF,349,88324.236,77477.4
350,350,WFYF,350,2419.956,2494.8
351,351,LOL INC,351,18436.32,19824.0
352,352,IFM,352,59899.5,58725.0
353,353,XYZ INC,353,88976.448,95673.6
354,354,WFYF,354,11661.507,9967.1
355,355,QRS INC,355,45517.472,39239.2
356,356,IFM,356,28016.9775,31479.75
357,357,NNP INC,357,25725.568,23386.88
358,358,QRS INC,358,92349.491,89659.7
359,359,LOL INC,359,122277.6,135864.0
360,360,LOL INC,360,25704.0,25200.0
361,361,IFM,361,97811.7525,98799.75
362,362,WFYF,362,3383.842,3934.7
363,363,BEL,363,38578.68,47628.0
364,364,XYZ INC,364,145290.24,121075.2
365,365,WFYF,365,3832.004,4076.6
366,366,XYZ INC,366,6107.4,7020.0
367,367,NNP INC,367,53637.584,45073.6
368,368,BEL,368,28654.02,30483.0
369,369,NDR,369,2151.66,2289.0
370,370,XYZ INC,370,172222.848,152409.6
371,371,WFYF,371,5947.04,7433.8
372,372,LOL INC,372,168732.0,154800.0
373,373,NNP INC,373,97176.9744,103379.76
374,374,NDR,374,106276.5,93225.0
375,375,DFT INC,375,18416.16,15876.0
376,376,WFYF,376,45405.36,49896.0
377,377,XYZ INC,377,41375.232,50457.6
378,378,IFM,378,77496.795,75977.25
379,379,LOL INC,379,106243.2,114240.0
380,380,NNP INC,380,114345.0,115500.0
381,381,QRS INC,381,14106.82,12266.8
382,382,ABC INC,382,11498.76,14196.0
383,383,LMNOP,383,29203.2,32448.0
384,384,IFM,384,131447.25,139837.5
385,385,IFM,385,9545.2875,11229.75
386,386,LOL INC,386,203649.12,172584.0
387,387,DFT INC,387,9309.168,10578.6
388,388,IFM,388,3499.65,3465.0
389,389,LMNOP,389,48940.416,47980.8
390,390,LOL INC,390,156060.0,144500.0
391,391,NDR,391,6016.255,7248.5
392,392,DFT INC,392,6070.428,6670.8
393,393,ABC INC,393,7130.64,6424.0
394,394,WFYF,394,27490.815,24766.5
395,395,QRS INC,395,31314.816,38188.8
396,396,ABC INC,396,35159.04,32256.0
397,397,NDR,397,49205.88,60748.0
398,398,ABC INC,398,4726.8,4040.0
399,399,XYZ INC,399,137208.096,135849.6
400,400,NNP INC,400,3384.128,2942.72
401,401,QRS INC,401,47414.224,53879.8
402,402,QRS INC,402,146275.584,158995.2
403,403,ABC INC,403,60775.68,63974.4
404,404,IFM,404,17122.56,16464.0
405,405,ABC INC,405,11971.2,13760.0
406,406,QRS INC,406,76098.672,71791.2
407,407,QRS INC,407,106666.092,97858.8
408,408,LOL INC,408,226943.2,257890.0
409,409,BEL,409,12325.95,13545.0
410,410,XYZ INC,410,112590.72,102355.2
411,411,NDR,411,4646.4,3872.0
412,412,ABC INC,412,44193.84,49656.0
413,413,ABC INC,413,158943.12,143192.0
414,414,NNP INC,414,40888.7336,36184.72
415,415,BEL,415,29182.6875,28893.75
416,416,BEL,416,66560.13,61629.75
417,417,QRS INC,417,40862.25,37147.5
418,418,LOL INC,418,19800.0,18000.0
419,419,BEL,419,8944.32,10164.0
420,420,ABC INC,420,28458.0,30600.0
421,421,LMNOP,421,78035.28,71592.0
422,422,BEL,422,13506.075,12622.5
423,423,LMNOP,423,98685.216,88905.6
424,424,ABC INC,424,3403.12,3304.0
425,425,LOL INC,425,236808.0,205920.0
426,426,ABC INC,426,3570.392,3466.4
427,427,LOL INC,427,386993.36,434824.0
428,428,DFT INC,428,22063.914,19877.4
429,429,DFT INC,429,181298.88,157651.2
430,430,XYZ INC,430,24527.244,24284.4
431,431,QRS INC,431,8065.2,8580.0
432,432,NDR,432,23209.76,20723.0
433,433,BEL,433,10495.8,9371.25
434,434,IFM,434,14870.835,14579.25
435,435,BEL,435,64680.0,58800.0
436,436,BEL,436,80308.8,77220.0
437,437,IFM,437,16262.4,20328.0
438,438,QRS INC,438,58771.44,63882.0
439,439,XYZ INC,439,365129.856,351086.4
440,440,LMNOP,440,37879.296,36422.4
441,441,WFYF,441,4115.1,4730.0
442,442,IFM,442,124723.05,105697.5
443,443,QRS INC,443,9678.123,9582.3
444,444,NNP INC,444,68448.0192,79590.72
445,445,ABC INC,445,9496.2,9996.0
446,446,IFM,446,41188.5,38137.5
447,447,XYZ INC,447,46604.16,40176.0
448,448,BEL,448,13514.235,11959.5
449,449,LOL INC,449,61843.2,77304.0
450,450,NNP INC,450,3843.84,4576.0
451,451,NNP INC,451,11323.62,11919.6
452,452,WFYF,452,193448.64,201509.0
453,453,WFYF,453,35610.3,32373.0
454,454,WFYF,454,31695.675,30772.5
455,455,IFM,455,25897.725,29767.5
456,456,IFM,456,3061.8,2835.0
457,457,LOL INC,457,55080.0,54000.0
458,458,BEL,458,13136.4,16020.0
459,459,QRS INC,459,56511.0,61425.0
460,460,NNP INC,460,16286.0544,19388.16
461,461,WFYF,461,49206.96,43164.0
462,462,NDR,462,2835.0,2835.0
463,463,XYZ INC,463,75812.112,81518.4
464,464,NDR,464,4571.7,5442.5
465,465,LMNOP,465,19512.9,24090.0
466,466,IFM,466,5544.0,4950.0
467,467,DFT INC,467,34204.68,38005.2
468,468,BEL,468,9003.4875,8741.25
469,469,WFYF,469,113097.6,125664.0
470,470,DFT INC,470,60278.175,70915.5
471,471,QRS INC,471,29324.568,33706.4
472,472,QRS INC,472,33307.196,28713.1
473,473,DFT INC,473,96545.358,86977.8
474,474,LOL INC,474,60963.84,63504.0
475,475,NDR,475,2881.2,2572.5
476,476,NDR,476,16011.45,13455.0
477,477,NDR,477,1995.84,2268.0
478,478,NDR,478,39703.1,39310.0
479,479,LOL INC,479,132084.48,111936.0
480,480,NDR,480,2812.2,3270.0
481,481,BEL,481,24352.2,29340.0
482,482,LMNOP,482,24640.2,21060.0
483,483,NDR,483,70795.2,82320.0
484,484,LMNOP,484,5428.8,4680.0
485,485,DFT INC,485,18441.324,21443.4
486,486,NDR,486,33566.4,34965.0
487,487,XYZ INC,487,96048.24,117132.0
488,488,IFM,488,35858.16,34479.0
489,489,IFM,489,80697.06,74034.0
490,490,QRS INC,490,59899.84,54454.4
491,491,ABC INC,491,157507.2,131256.0
492,492,DFT INC,492,27417.312,28559.7
493,493,NDR,493,26342.4,21952.0
494,494,NDR,494,22794.36,27798.0
495,495,LOL INC,495,232680.0,193900.0
496,496,LMNOP,496,7941.12,9926.4
497,497,LMNOP,497,64079.652,63445.2
498,498,LMNOP,498,140729.4,165564.0
499,499,LMNOP,499,74380.032,68870.4
500,500,NDR,500,21659.7,21235.0
501,501,BEL,501,42454.125,40432.5
502,502,NNP INC,502,53279.424,59199.36
503,503,LOL INC,503,275604.0,229670.0
504,504,IFM,504,42918.75,39375.0
505,505,LMNOP,505,148830.192,130552.8
